loss,penalty,learning_rate,alpha,max_iter,early_stopping,R_sq,RMSE
squared_error,l1,optimal,0.005,2000,True,-6.11610914476442E+020,2748843596156.12
squared_error,l1,optimal,0.0001,2500,False,-6.55045172845733E+020,2844775780313
squared_epsilon_insensitive,l2,constant,0.005,2000,False,-6.68473406301455E+020,2873786390871.6
squared_error,elasticnet,optimal,0.005,4500,True,-6.69435386028266E+020,2875853436733.47
squared_epsilon_insensitive,l2,optimal,0.001,500,True,-7.00693708468705E+020,2942229364148.15
squared_error,l1,optimal,0.0001,4500,False,-7.05599292264908E+020,2952510731348.6
squared_epsilon_insensitive,,optimal,0.0001,3500,False,-7.1742431365811E+020,2977148254780.31
squared_epsilon_insensitive,elasticnet,optimal,0.005,500,True,-7.67059406994061E+020,3078413229339.95
squared_error,elasticnet,optimal,0.01,2000,True,-7.82089474789813E+020,3108426746363.84
squared_error,l2,optimal,0.0001,2000,False,-7.87300992180061E+020,3118766178892.87
squared_epsilon_insensitive,,optimal,0.0001,4000,False,-8.1368653134665E+020,3170596531656.55
squared_epsilon_insensitive,l2,constant,0.1,1500,False,-8.3330762324581E+020,3208596415301.24
squared_epsilon_insensitive,elasticnet,optimal,0.01,4000,True,-8.37854697523736E+020,3217338611552.65
squared_error,elasticnet,optimal,0.005,4000,True,-8.5178145172077E+020,3243967584788.51
squared_epsilon_insensitive,elasticnet,optimal,0.005,5000,True,-8.61511872921306E+020,3262443882366.2
squared_epsilon_insensitive,l1,optimal,0.005,4000,True,-8.66338853913354E+020,3271570719926.35
squared_epsilon_insensitive,l1,optimal,0.01,4000,True,-8.75756570103403E+020,3289304798720.8
squared_error,l1,optimal,0.005,1000,True,-8.85021464373121E+020,3306658298851.3
squared_epsilon_insensitive,elasticnet,optimal,0.01,1000,True,-8.87323100308065E+020,3310955246483.5
squared_epsilon_insensitive,,optimal,0.005,1000,True,-8.94581727505935E+020,3324470075605.05
squared_error,elasticnet,optimal,0.005,2500,True,-9.03115044377645E+020,3340288320518.68
squared_error,l2,optimal,0.01,2500,True,-9.16948067110461E+020,3365772721010.47
squared_error,,optimal,0.005,3000,True,-9.40498973472097E+020,3408721967823.82
squared_epsilon_insensitive,,optimal,0.005,1500,True,-9.47260664474372E+020,3420953478182.46
squared_epsilon_insensitive,elasticnet,optimal,0.01,4500,True,-1.03272924783665E+021,3571952335181.83
squared_error,,optimal,0.005,2000,True,-1.07804865049827E+021,3649485115167.55
squared_error,l2,optimal,0.0001,1000,False,-1.0850491256724E+021,3661315188362.06
squared_epsilon_insensitive,l1,optimal,0.0005,1500,True,-1.10622760089964E+021,3696874108689.29
squared_error,,optimal,0.0001,1000,False,-1.11089202698245E+021,3704659874042.02
squared_error,elasticnet,optimal,0.0005,2000,False,-1.12747663376997E+021,3732211026480.34
squared_error,l2,optimal,0.005,4500,True,-1.19461046953073E+021,3841718817083.35
squared_error,l2,optimal,0.005,3500,True,-1.28331678403117E+021,3981799187857.92
squared_error,,optimal,0.0001,1500,False,-1.33438126446461E+021,4060246347342.02
squared_error,elasticnet,optimal,0.01,1000,True,-1.35018726594216E+021,4084222752641.16
squared_error,l2,optimal,0.005,5000,True,-1.36015756789679E+021,4099274751962.09
squared_epsilon_insensitive,elasticnet,optimal,0.01,500,True,-1.41768636327892E+021,4185067793613.83
squared_error,l1,optimal,0.0001,1000,False,-1.44000071835097E+021,4217875640727.9
squared_error,l2,optimal,0.005,2000,True,-1.44954599445858E+021,4231831984119.81
squared_epsilon_insensitive,l1,optimal,0.01,1000,True,-1.46495076615917E+021,4254259047650.43
squared_epsilon_insensitive,l2,optimal,0.005,500,True,-1.47159384302805E+021,4263893980074.78
squared_epsilon_insensitive,l2,optimal,0.01,1500,True,-1.48891291250877E+021,4288911301179.86
squared_epsilon_insensitive,elasticnet,optimal,0.001,5000,True,-1.50325200822344E+021,4309514168493.15
squared_epsilon_insensitive,l2,optimal,0.0001,1500,False,-1.53566982720656E+021,4355733921961.67
squared_error,elasticnet,optimal,0.0001,2000,False,-1.68506313084653E+021,4562685187591.05
squared_error,elasticnet,optimal,0.0001,3500,False,-1.71248242720819E+021,4599657329873.42
squared_epsilon_insensitive,elasticnet,optimal,0.0001,5000,False,-1.71318738978246E+021,4600603982690.83
squared_epsilon_insensitive,l2,optimal,0.005,3000,True,-1.72031911368986E+021,4610169825446.27
squared_error,elasticnet,optimal,0.0001,2500,False,-1.75504584352923E+021,4656468282587.01
squared_epsilon_insensitive,l2,optimal,0.01,5000,True,-1.8334798791064E+021,4759381199191.52
squared_epsilon_insensitive,l2,optimal,0.0001,2500,False,-1.92163573276091E+021,4872456263418.33
squared_error,l2,optimal,0.005,3000,True,-1.96158743727277E+021,4922846024929.81
squared_epsilon_insensitive,l1,optimal,0.0001,5000,False,-1.99042895496805E+021,4958904640749.51
squared_error,l2,optimal,0.0001,3000,False,-2.0524934227963E+021,5035624102571.59
squared_epsilon_insensitive,l2,optimal,0.0001,4000,False,-2.15934746913573E+021,5165039920701.4
squared_epsilon_insensitive,elasticnet,optimal,0.0001,4500,False,-2.2140345817792E+021,5230035256635.61
squared_epsilon_insensitive,,optimal,0.005,5000,True,-2.29457378617524E+021,5324311186050.56
squared_epsilon_insensitive,,optimal,0.001,3500,True,-2.29570669035757E+021,5325625414882.77
squared_error,elasticnet,optimal,0.005,3000,True,-2.3266587753493E+021,5361406839042.97
squared_epsilon_insensitive,,optimal,0.005,4000,True,-2.33197411790084E+021,5367527516630.15
squared_error,,optimal,0.005,500,True,-2.40952179738274E+021,5456043776993.62
squared_error,l1,optimal,0.0001,4000,False,-2.46170470840623E+021,5514807971728.11
squared_error,l2,optimal,0.005,1000,True,-2.51118733399118E+021,5569958669803.34
squared_epsilon_insensitive,elasticnet,optimal,0.001,500,True,-2.62393128953037E+021,5693622194129.96
squared_epsilon_insensitive,l2,optimal,0.005,5000,True,-2.67261816970258E+021,5746201813265.89
squared_error,l2,optimal,0.005,2500,True,-2.70200228143509E+021,5777703782856.56
squared_error,,optimal,0.001,4000,True,-2.70822823325524E+021,5784356443362.12
squared_error,,optimal,0.0001,3000,False,-2.74550799888372E+021,5824032277302.82
squared_epsilon_insensitive,l2,optimal,0.0001,5000,False,-2.79082728428283E+021,5871903323400.78
squared_epsilon_insensitive,elasticnet,optimal,0.005,1500,True,-2.81978079336159E+021,5902283836508.28
squared_epsilon_insensitive,l1,optimal,0.0001,3000,False,-2.87573459502671E+021,5960556617226.47
squared_epsilon_insensitive,elasticnet,optimal,0.005,3500,True,-2.88269528975802E+021,5967765999330.76
squared_error,elasticnet,optimal,0.005,1500,True,-2.99692056628077E+021,6084852183469.77
squared_epsilon_insensitive,l2,optimal,0.0001,500,False,-3.06689985020366E+021,6155484097922.21
squared_error,elasticnet,optimal,0.001,1000,True,-3.10681136633551E+021,6195407244004.58
squared_error,elasticnet,optimal,0.0001,500,False,-3.14065435695895E+021,6229059625558.96
squared_epsilon_insensitive,elasticnet,optimal,0.0001,1000,False,-3.21007442968785E+021,6297525977285.67
squared_epsilon_insensitive,l2,optimal,0.005,4000,True,-3.27591828866479E+021,6361784400014.14
squared_error,elasticnet,optimal,0.001,500,True,-3.40928326773692E+021,6489988990271.59
squared_error,elasticnet,optimal,0.005,5000,True,-3.52847924637508E+021,6602466407099.06
squared_epsilon_insensitive,,optimal,0.0001,1000,False,-3.55288689157189E+021,6625262762557.81
squared_error,elasticnet,optimal,0.0001,4000,False,-3.55409801578013E+021,6626391891159.89
squared_epsilon_insensitive,,optimal,0.001,500,True,-3.63148264455671E+021,6698142812866.84
squared_epsilon_insensitive,elasticnet,optimal,0.001,3500,True,-3.76949659110795E+021,6824236888239.81
squared_epsilon_insensitive,l1,optimal,0.0001,3500,False,-3.81444663925489E+021,6864804734372.22
squared_error,l2,optimal,0.0001,5000,False,-3.88789781537974E+021,6930584094051.56
squared_error,elasticnet,optimal,0.001,3000,True,-3.97339763997965E+021,7006375856261.94
squared_epsilon_insensitive,l2,optimal,0.005,1500,True,-4.2549267198571E+021,7250341435299.39
squared_epsilon_insensitive,l1,optimal,0.01,3000,True,-4.30619009481315E+021,7293886741480.83
squared_epsilon_insensitive,l2,optimal,0.001,3500,True,-4.50760535046918E+021,7462517445323.16
squared_error,l1,optimal,0.0001,3000,False,-4.56246549090178E+021,7507791665670.33
squared_epsilon_insensitive,l2,optimal,0.0001,1000,False,-4.66679365787214E+021,7593145397196.06
squared_epsilon_insensitive,elasticnet,optimal,0.0001,1500,False,-4.69017400149029E+021,7612142224868.42
squared_error,l1,optimal,0.005,4000,True,-4.71655162497856E+021,7633517625931.06
squared_epsilon_insensitive,l1,optimal,0.005,5000,True,-4.90457683853148E+021,7784185700777.9
squared_epsilon_insensitive,,optimal,0.0001,5000,False,-4.95441757953268E+021,7823637515626.37
squared_epsilon_insensitive,elasticnet,optimal,0.005,3000,True,-5.06629969244735E+021,7911482190824.63
squared_epsilon_insensitive,,optimal,0.0001,500,False,-5.07721239264504E+021,7919998188420.18
squared_epsilon_insensitive,l1,optimal,0.001,2500,True,-5.11535994870777E+021,7949695900868.77
squared_error,,optimal,0.0001,4000,False,-5.12570400706986E+021,7957729606180.77
squared_epsilon_insensitive,,optimal,0.001,2000,True,-5.48639320990106E+021,8232957654830.48
squared_error,l1,optimal,0.0001,2000,False,-5.49869833222179E+021,8242185102307.6
squared_epsilon_insensitive,l1,optimal,0.0001,1500,False,-5.53220719469698E+021,8267260742073.87
squared_error,l1,optimal,0.001,2000,True,-5.5610276976617E+021,8288767266730.95
squared_epsilon_insensitive,,optimal,0.0005,1000,True,-5.67476769461361E+021,8373103516151.21
squared_error,l1,optimal,0.0001,1500,False,-5.69469557974756E+021,8387792400623.75
squared_error,l1,optimal,0.001,2500,True,-5.74424095712341E+021,8424201400764.08
squared_error,l1,optimal,0.0001,3500,False,-5.76291963870945E+021,8437886870021.77
squared_epsilon_insensitive,l2,optimal,0.0001,3000,False,-5.83616441856531E+021,8491338925884.54
squared_error,,optimal,0.0001,500,False,-6.01496491238551E+021,8620430715601.78
squared_epsilon_insensitive,l1,optimal,0.0001,500,False,-6.14607343019808E+021,8713874260930.58
squared_epsilon_insensitive,l2,optimal,0.0005,2000,True,-6.29160950608483E+021,8816440816709.69
squared_epsilon_insensitive,,optimal,0.0001,1500,False,-6.43565246221486E+021,8916793480854.84
squared_error,,optimal,0.0001,2000,False,-6.4575208159917E+021,8931930269826.21
squared_epsilon_insensitive,l1,optimal,0.0001,4500,False,-6.51893071608482E+021,8974300327081.22
squared_epsilon_insensitive,l2,optimal,0.001,5000,True,-6.60488603754587E+021,9033271862769.15
squared_epsilon_insensitive,elasticnet,optimal,0.0001,2500,False,-7.08290019748038E+021,9354443962815.03
squared_epsilon_insensitive,,optimal,0.0001,2000,False,-7.39183932923876E+021,9556275810325.04
squared_epsilon_insensitive,l1,optimal,0.0001,4000,False,-7.42540163389156E+021,9577946154087.71
squared_epsilon_insensitive,,optimal,0.001,5000,True,-7.56837817832927E+021,9669718447987.79
squared_epsilon_insensitive,,optimal,0.0005,2500,True,-7.59831878706404E+021,9688826338821.02
squared_error,l1,optimal,0.0001,500,False,-7.60647767908616E+021,9694026757558.29
squared_epsilon_insensitive,,optimal,0.005,3000,True,-7.61263139521863E+021,9697947246844.69
squared_error,l2,optimal,0.0001,500,False,-7.65475711956592E+021,9724742806666.65
squared_error,l1,optimal,0.001,1500,True,-7.69719774428811E+021,9751664214003.55
squared_epsilon_insensitive,l2,optimal,0.005,3500,True,-7.70293697546458E+021,9755299084017.44
squared_epsilon_insensitive,,optimal,0.001,1000,True,-7.85720996978662E+021,9852503460137.02
squared_epsilon_insensitive,l1,optimal,0.001,4500,True,-8.16409748682965E+021,10043070411355.7
squared_epsilon_insensitive,,optimal,0.0001,4500,False,-8.17359322407636E+021,10048909308041.6
squared_epsilon_insensitive,l2,optimal,0.001,2500,True,-8.26328959332265E+021,10103896832702.9
squared_error,elasticnet,optimal,0.0001,1500,False,-8.29153722580505E+021,10121151925926
squared_epsilon_insensitive,elasticnet,optimal,0.001,4000,True,-8.36930382908983E+021,10168504464982.3
squared_error,elasticnet,optimal,0.0001,3000,False,-8.5499835474415E+021,10277679158442.2
squared_epsilon_insensitive,elasticnet,optimal,0.0001,4000,False,-8.72726018332777E+021,10383681975294.1
squared_error,,optimal,0.0001,5000,False,-8.83717935002188E+021,10448868199178.7
squared_error,elasticnet,optimal,0.001,4500,True,-9.10135219952693E+021,10603893980659.6
squared_epsilon_insensitive,,optimal,0.001,4500,True,-9.20320901277306E+021,10663065064290.1
squared_epsilon_insensitive,,optimal,0.0001,2500,False,-9.41192025566924E+021,10783296230427.1
squared_epsilon_insensitive,l1,optimal,0.0001,1000,False,-9.54885636045612E+021,10861457239835
squared_epsilon_insensitive,l2,optimal,0.0001,4500,False,-9.98026516624163E+021,11104102362789.4
squared_epsilon_insensitive,elasticnet,optimal,0.0005,1000,True,-1.00034516361063E+022,11116993581925
squared_epsilon_insensitive,l1,optimal,0.001,4000,True,-1.00186459831114E+022,11125433237110.2
squared_error,l2,optimal,0.0005,5000,True,-1.02191392709325E+022,11236202966078.7
squared_error,l2,optimal,0.0001,4500,False,-1.02572806979864E+022,11257152170324.7
squared_error,,optimal,0.001,2500,True,-1.07924273309066E+022,11547074905640
squared_epsilon_insensitive,l2,optimal,0.001,1500,True,-1.09325532364689E+022,11621795171953.9
squared_epsilon_insensitive,elasticnet,optimal,0.001,3000,True,-1.12533837769897E+022,11791090739313.7
squared_epsilon_insensitive,elasticnet,optimal,0.0001,500,False,-1.18833996260097E+022,12116655707096.9
squared_error,l1,optimal,0.0005,4000,True,-1.19747838043231E+022,12163155448720.8
squared_error,elasticnet,optimal,0.0001,4500,False,-1.20522444514833E+022,12202431613594.9
squared_epsilon_insensitive,elasticnet,optimal,0.001,1000,True,-1.20800819795663E+022,12216515696196
squared_error,l1,optimal,0.001,5000,True,-1.24004448299055E+022,12377446242479.3
squared_epsilon_insensitive,elasticnet,optimal,0.0005,3500,True,-1.29662526988175E+022,12656675840007.1
squared_error,l2,optimal,0.001,5000,True,-1.30696048394471E+022,12707017995537.1
squared_error,,optimal,0.0001,4500,False,-1.32280889750032E+022,12783829514502
squared_error,l2,optimal,0.0001,2500,False,-1.35964666114685E+022,12960610132081.9
squared_error,l2,optimal,0.0005,4500,True,-1.39710875732208E+022,13137947558030.4
squared_error,,optimal,0.001,4500,True,-1.40078818757712E+022,13155236253745.6
squared_epsilon_insensitive,l1,optimal,0.001,2000,True,-1.4100166403245E+022,13198498747670.6
squared_error,,optimal,0.0001,3500,False,-1.45002284597777E+022,13384428713730.1
squared_epsilon_insensitive,l1,optimal,0.0001,2000,False,-1.4630069293298E+022,13444219922049.7
squared_error,,optimal,0.001,3500,True,-1.51843433127605E+022,13696525921369.1
squared_error,l2,optimal,0.001,3000,True,-1.58491690450793E+022,13993155662045
squared_error,,optimal,0.001,1000,True,-1.59997343137758E+022,14059465229349.7
squared_error,,optimal,0.0005,2500,True,-1.60088697375342E+022,14063478447368.2
squared_epsilon_insensitive,l2,optimal,0.001,4500,True,-1.64643191607532E+022,14262127173926.3
squared_error,elasticnet,optimal,0.001,1500,True,-1.67550721192213E+022,14387507641461.8
squared_epsilon_insensitive,l2,optimal,0.0001,3500,False,-1.70525566023022E+022,14514670003020.9
squared_error,l1,optimal,0.001,1000,True,-1.71462815731768E+022,14554503411007.5
squared_error,,optimal,0.001,5000,True,-1.71742385101229E+022,14566364105280.9
squared_error,elasticnet,optimal,0.0005,2000,True,-1.74670531756192E+022,14690014948766.7
squared_epsilon_insensitive,l2,optimal,0.0005,1000,True,-1.75049815119276E+022,14705955407873.7
squared_error,l2,optimal,0.0001,3500,False,-1.75846004257385E+022,14739361436558.4
squared_epsilon_insensitive,l1,optimal,0.001,1500,True,-1.80647433186789E+022,14939233456759
squared_epsilon_insensitive,l2,optimal,0.005,2000,True,-1.82291056451613E+022,15007041981860.9
squared_error,l1,optimal,0.0005,3500,True,-1.85622107422235E+022,15143535014621.2
squared_error,elasticnet,optimal,0.0005,5000,True,-1.87199133184068E+022,15207727893683.2
squared_epsilon_insensitive,l1,optimal,0.001,3500,True,-1.88248687762321E+022,15250300288025.4
squared_error,l2,optimal,0.001,2500,True,-1.92854132965717E+022,15435719992556.6
squared_error,l1,optimal,0.001,3000,True,-1.94160204668267E+022,15487899686784.1
squared_error,elasticnet,optimal,0.0001,5000,False,-1.95600227586182E+022,15545227937421.3
squared_error,l2,optimal,0.001,2000,True,-1.99398329639888E+022,15695428414927.4
squared_error,elasticnet,optimal,0.001,2500,True,-2.05269016492012E+022,15924804787206.1
squared_error,elasticnet,optimal,0.0005,1500,True,-2.0593716151727E+022,15950701133010.3
squared_error,,optimal,0.0001,2500,False,-2.05963341208283E+022,15951714964495.5
squared_epsilon_insensitive,l1,optimal,0.001,5000,True,-2.10186502152289E+022,16114425537522.5
squared_epsilon_insensitive,,optimal,0.001,2500,True,-2.16146192070191E+022,16341285247441.1
squared_error,,optimal,0.001,1500,True,-2.20575867055801E+022,16507884213510.3
squared_error,l2,optimal,0.0005,3500,True,-2.21349927576942E+022,16536824166913.4
squared_epsilon_insensitive,,optimal,0.001,1500,True,-2.25247015247802E+022,16681762698046.3
squared_error,,optimal,0.0005,4500,True,-2.31858387773742E+022,16924810796413.6
squared_error,l1,optimal,0.001,500,True,-2.34707323997169E+022,17028474270788.1
